"","GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG"
"3327","Shot Chart Detail","0021500582","108","203500","Steven Adams","1610612760","Oklahoma City Thunder","1","1","53","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"3328","Shot Chart Detail","0021500582","110","201142","Kevin Durant","1610612760","Oklahoma City Thunder","1","1","13","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",15,15,151,"1","1"
"3329","Shot Chart Detail","0021500582","118","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","1","0","41","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,15,41,"1","1"
"3330","Shot Chart Detail","0021500582","120","202683","Enes Kanter","1610612760","Oklahoma City Thunder","1","0","8","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,143,16,"1","0"
"3331","Shot Chart Detail","0021500582","135","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","11","36","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",20,-12,208,"1","0"
"3332","Shot Chart Detail","0021500582","138","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","2","11","26","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,112,218,"1","1"
"3333","Shot Chart Detail","0021500582","141","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","10","54","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,2,7,"1","0"
"3334","Shot Chart Detail","0021500582","143","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","10","49","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,225,3,"1","0"
"3335","Shot Chart Detail","0021500582","145","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","10","39","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,227,21,"1","1"
"3336","Shot Chart Detail","0021500582","147","202713","Kyle Singler","1610612760","Oklahoma City Thunder","2","10","16","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-6,11,"1","0"
"3337","Shot Chart Detail","0021500582","154","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","9","23","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,19,-1,"1","1"
"3338","Shot Chart Detail","0021500582","165","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","8","41","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,15,2,"1","1"
"3339","Shot Chart Detail","0021500582","169","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","2","7","53","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-89,249,"1","0"
"3340","Shot Chart Detail","0021500582","182","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","2","6","59","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",16,-71,154,"1","1"
"3341","Shot Chart Detail","0021500582","188","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","6","25","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,15,136,"1","1"
"3342","Shot Chart Detail","0021500582","193","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","5","45","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",16,-58,159,"1","0"
"3343","Shot Chart Detail","0021500582","195","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","5","41","Missed Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,9,46,"1","0"
"3344","Shot Chart Detail","0021500582","217","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","2","5","4","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,233,2,"1","0"
"3345","Shot Chart Detail","0021500582","218","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","5","3","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-12,8,"1","0"
"3346","Shot Chart Detail","0021500582","222","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","2","4","49","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,17,105,"1","0"
"3347","Shot Chart Detail","0021500582","224","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","4","44","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-137,214,"1","1"
"3348","Shot Chart Detail","0021500582","234","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","4","12","Missed Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",9,35,92,"1","0"
"3349","Shot Chart Detail","0021500582","240","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","3","51","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,-53,126,"1","1"
"3350","Shot Chart Detail","0021500582","253","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","3","23","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,120,214,"1","1"
"3351","Shot Chart Detail","0021500582","257","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","3","1","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,89,229,"1","1"
"3352","Shot Chart Detail","0021500582","259","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","2","39","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-1,4,"1","1"
"3353","Shot Chart Detail","0021500582","271","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","2","16","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-60,242,"1","0"
"3354","Shot Chart Detail","0021500582","273","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","2","9","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-71,232,"1","0"
"3355","Shot Chart Detail","0021500582","276","203500","Steven Adams","1610612760","Oklahoma City Thunder","2","1","44","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"3356","Shot Chart Detail","0021500582","328","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","11","29","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,151,193,"1","1"
"3357","Shot Chart Detail","0021500582","331","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","11","5","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",23,-9,239,"1","0"
"3358","Shot Chart Detail","0021500582","337","203460","Andre Roberson","1610612760","Oklahoma City Thunder","3","10","28","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-225,0,"1","0"
"3359","Shot Chart Detail","0021500582","343","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","9","58","Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",14,-4,144,"1","0"
"3360","Shot Chart Detail","0021500582","346","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","3","9","46","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-161,188,"1","1"
"3361","Shot Chart Detail","0021500582","353","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","9","1","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,227,3,"1","1"
"3362","Shot Chart Detail","0021500582","364","203500","Steven Adams","1610612760","Oklahoma City Thunder","3","7","55","Missed Shot","Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-37,8,"1","0"
"3363","Shot Chart Detail","0021500582","372","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","3","7","38","Missed Shot","Floating Jump shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,10,31,"1","0"
"3364","Shot Chart Detail","0021500582","393","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","5","30","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",15,40,146,"1","1"
"3365","Shot Chart Detail","0021500582","395","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","4","57","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-132,205,"1","0"
"3366","Shot Chart Detail","0021500582","397","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","4","51","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",21,-142,160,"1","0"
"3367","Shot Chart Detail","0021500582","407","201571","D.J. Augustin","1610612760","Oklahoma City Thunder","3","4","23","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-230,8,"1","0"
"3368","Shot Chart Detail","0021500582","411","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","3","57","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-228,16,"1","1"
"3369","Shot Chart Detail","0021500582","435","202683","Enes Kanter","1610612760","Oklahoma City Thunder","3","1","44","Missed Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,19,0,"1","0"
"3370","Shot Chart Detail","0021500582","457","202713","Kyle Singler","1610612760","Oklahoma City Thunder","3","0","6","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-225,56,"1","0"
"3371","Shot Chart Detail","0021500582","464","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","11","41","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,210,120,"1","0"
"3372","Shot Chart Detail","0021500582","471","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","11","3","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-223,7,"1","0"
"3373","Shot Chart Detail","0021500582","473","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","10","59","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,22,-5,"1","0"
"3374","Shot Chart Detail","0021500582","482","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","9","53","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,233,2,"1","0"
"3375","Shot Chart Detail","0021500582","486","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","9","18","Made Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",8,0,80,"1","1"
"3376","Shot Chart Detail","0021500582","488","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","8","45","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",23,17,239,"1","1"
"3377","Shot Chart Detail","0021500582","496","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","8","28","Missed Shot","Running Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,2,18,"1","0"
"3378","Shot Chart Detail","0021500582","498","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","8","15","Made Shot","Step Back Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-230,16,"1","1"
"3379","Shot Chart Detail","0021500582","500","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","7","37","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",22,156,164,"1","0"
"3380","Shot Chart Detail","0021500582","508","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","7","13","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,115,218,"1","1"
"3381","Shot Chart Detail","0021500582","510","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","4","6","35","Missed Shot","Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,19,28,"1","0"
"3382","Shot Chart Detail","0021500582","528","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","4","5","25","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,150,208,"1","1"
"3383","Shot Chart Detail","0021500582","535","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","4","53","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-132,203,"1","0"
"3384","Shot Chart Detail","0021500582","539","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","4","26","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-227,11,"1","1"
"3385","Shot Chart Detail","0021500582","543","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","3","56","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"3386","Shot Chart Detail","0021500582","548","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","4","3","23","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-145,65,"1","1"
"3387","Shot Chart Detail","0021500582","560","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","2","38","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,71,170,"1","0"
"3388","Shot Chart Detail","0021500582","564","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","2","15","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",19,2,198,"1","0"
"3389","Shot Chart Detail","0021500582","573","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","1","30","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1,13,"1","1"
